restaurant_id,tag_id,confidence,weight
541,12,1,2
541,673,1,2
541,664,1,2
541,333,1,2
542,484,0.27,2
542,664,0.27,2
543,7671,1,2
543,6912,1,2
543,7399,1,2
543,7686,1,2
543,7241,1,2
543,6761,1,2
543,7169,1,2
543,7394,1,2
543,241,1,2
543,7013,1,2
543,436,1,2
543,604,1,2
543,333,1,2
544,7671,1,2
544,6764,1,2
544,7632,1,2
544,6843,1,2
544,6758,1,2
544,6826,1,2
544,6769,1,2
544,7153,1,2
544,7241,1,2
544,6761,1,2
544,7169,1,2
544,7394,1,2
544,90,1,2
544,359,1,2
544,943,1,2
544,7013,1,2
544,484,1,2
544,523,1,2
544,333,1,2
546,7120,0.28,2
546,7662,0.28,2
546,7206,0.28,2
546,6947,0.28,2
546,7087,0.28,2
546,6843,0.28,2
546,7153,0.28,2
546,7524,0.28,2
546,6761,0.28,2
546,7169,0.28,2
546,7394,0.28,2
546,425,0.28,2
546,7013,0.28,2
546,484,0.28,2
546,725,0.28,2
546,333,0.28,2
547,506,0.05,2
547,673,0.05,2
547,523,0.05,2
547,333,0.05,2
548,7671,1,2
548,6764,1,2
548,6912,1,2
548,7399,1,2
548,6947,1,2
548,6843,1,2
548,6830,1,2
548,7524,1,2
548,6761,1,2
548,7169,1,2
548,7394,1,2
548,496,1,2
548,7013,1,2
548,484,1,2
548,613,1,2
549,6966,1,2
549,6934,1,2
549,7599,1,2
549,6767,1,2
549,7382,1,2
549,7165,1,2
549,7241,1,2
549,6826,1,2
549,7153,1,2
549,6761,1,2
549,7169,1,2
549,7394,1,2
549,7452,1,2
549,359,1,2
549,436,1,2
549,543,1,2
549,93,1,2
549,673,1,2
549,333,1,2
550,6946,1,2
550,7260,1,2
550,7549,1,2
550,7399,1,2
550,7382,1,2
550,6843,1,2
550,6947,1,2
550,7375,1,2
550,7305,1,2
550,7264,1,2
550,6761,1,2
550,7169,1,2
550,7394,1,2
550,7452,1,2
550,385,1,2
550,7013,1,2
550,484,1,2
550,12,1,2
550,613,1,2
550,187,1,2
551,7316,0.28,2
551,6780,0.28,2
551,6947,0.28,2
551,7464,0.28,2
551,7524,0.28,2
551,7305,0.28,2
551,6756,0.28,2
551,6761,0.28,2
551,7169,0.28,2
551,7394,0.28,2
551,301,0.28,2
551,198,0.28,2
551,354,0.28,2
551,76,0.28,2
551,484,0.28,2
551,926,0.28,2
551,835,0.28,2
553,6966,0.36,2
553,7599,0.36,2
553,7102,0.36,2
553,7382,0.36,2
553,7686,0.36,2
553,7153,0.36,2
553,6826,0.36,2
553,6761,0.36,2
553,7169,0.36,2
553,7394,0.36,2
553,7452,0.36,2
553,591,0.36,2
553,359,0.36,2
553,725,0.36,2
553,523,0.36,2
554,6966,1,2
554,7102,1,2
554,7382,1,2
554,7165,1,2
554,7153,1,2
554,6826,1,2
554,7170,1,2
554,6761,1,2
554,7169,1,2
554,7394,1,2
554,359,1,2
554,592,1,2
554,523,1,2
554,333,1,2
556,7428,0.19,2
556,7512,0.19,2
556,6947,0.19,2
556,6765,0.19,2
556,7256,0.19,2
556,7153,0.19,2
556,6756,0.19,2
556,7169,0.19,2
556,7394,0.19,2
556,7653,0.19,2
556,484,0.19,2
556,613,0.19,2
557,371,0.02,2
558,7282,0.14,2
558,6946,0.14,2
558,7329,0.14,2
558,7059,0.14,2
558,6928,0.14,2
558,7203,0.14,2
558,7375,0.14,2
558,7155,0.14,2
558,6761,0.14,2
558,7394,0.14,2
558,7452,0.14,2
558,351,0.14,2
558,7013,0.14,2
558,187,0.14,2
561,6966,0.98,2
561,7428,0.98,2
561,6946,0.98,2
561,7176,0.98,2
561,6843,0.98,2
561,7382,0.98,2
561,6758,0.98,2
561,6928,0.98,2
561,7153,0.98,2
561,7190,0.98,2
561,7170,0.98,2
561,7169,0.98,2
561,7394,0.98,2
561,7452,0.98,2
561,381,0.98,2
561,198,0.98,2
561,303,0.98,2
561,6810,0.98,2
561,319,0.98,2
561,234,0.98,2
561,290,0.98,2
561,487,0.98,2
561,5,0.98,2
561,524,0.98,2
561,673,0.98,2
561,187,0.98,2
564,6966,1,2
564,7102,1,2
564,6946,1,2
564,7599,1,2
564,7382,1,2
564,7165,1,2
564,7332,1,2
564,7071,1,2
564,7153,1,2
564,7461,1,2
564,7155,1,2
564,7524,1,2
564,6761,1,2
564,7169,1,2
564,7394,1,2
564,193,1,2
564,7013,1,2
564,436,1,2
564,789,1,2
564,543,1,2
564,93,1,2
564,524,1,2
564,484,1,2
564,523,1,2
564,333,1,2
566,7348,1,2
566,7691,1,2
566,7382,1,2
566,7686,1,2
566,7153,1,2
566,7256,1,2
566,7169,1,2
566,7394,1,2
566,7452,1,2
566,7013,1,2
566,339,1,2
566,523,1,2
567,7671,0.07,2
567,7389,0.07,2
567,7087,0.07,2
567,6947,0.07,2
567,7155,0.07,2
567,7686,0.07,2
567,7394,0.07,2
567,7653,0.07,2
568,6966,1,2
568,7102,1,2
568,7428,1,2
568,6783,1,2
568,7165,1,2
568,7382,1,2
568,6826,1,2
568,7686,1,2
568,7153,1,2
568,6761,1,2
568,7169,1,2
568,7394,1,2
568,7452,1,2
568,359,1,2
568,436,1,2
568,572,1,2
568,347,1,2
568,493,1,2
568,596,1,2
569,6877,0.23,2
569,7481,0.23,2
569,7565,0.23,2
569,6947,0.23,2
569,7408,0.23,2
569,7524,0.23,2
569,6826,0.23,2
569,6761,0.23,2
569,7169,0.23,2
569,7394,0.23,2
569,198,0.23,2
569,107,0.23,2
569,613,0.23,2
571,7260,0.33,2
571,6947,0.33,2
571,6750,0.33,2
571,7524,0.33,2
571,7305,0.33,2
571,6761,0.33,2
571,7169,0.33,2
571,7394,0.33,2
571,386,0.33,2
571,876,0.33,2
571,484,0.33,2
572,93,0,2
573,6764,0.42,2
573,6895,0.42,2
573,6947,0.42,2
573,7399,0.42,2
573,7087,0.42,2
573,7241,0.42,2
573,7155,0.42,2
573,7524,0.42,2
573,7169,0.42,2
573,7394,0.42,2
573,7653,0.42,2
573,7013,0.42,2
573,280,0.42,2
573,93,0.42,2
573,484,0.42,2
573,613,0.42,2
574,6947,0.14,2
574,7087,0.14,2
574,6843,0.14,2
574,7575,0.14,2
574,7305,0.14,2
574,7153,0.14,2
574,6761,0.14,2
574,7169,0.14,2
574,7394,0.14,2
574,7013,0.14,2
574,484,0.14,2
574,12,0.14,2
575,364,0.04,2
575,484,0.04,2
577,7671,0.66,2
577,6764,0.66,2
577,7145,0.66,2
577,7399,0.66,2
577,6947,0.66,2
577,7003,0.66,2
577,7524,0.66,2
577,7153,0.66,2
577,7084,0.66,2
577,6761,0.66,2
577,7169,0.66,2
577,7394,0.66,2
577,87,0.66,2
577,613,0.66,2
579,6946,0.1,2
579,7282,0.1,2
579,7428,0.1,2
579,6928,0.1,2
579,7609,0.1,2
579,7153,0.1,2
579,7686,0.1,2
579,7524,0.1,2
579,6761,0.1,2
579,7169,0.1,2
579,7394,0.1,2
579,826,0.1,2
579,359,0.1,2
579,84,0.1,2
579,333,0.1,2
580,484,0,2
584,328,0.04,2
584,484,0.04,2
584,613,0.04,2
586,7597,0.96,2
586,7112,0.96,2
586,6844,0.96,2
586,7239,0.96,2
586,6792,0.96,2
586,7190,0.96,2
586,6761,0.96,2
586,7169,0.96,2
586,7394,0.96,2
586,7013,0.96,2
586,472,0.96,2
586,7,0.96,2
586,293,0.96,2
586,292,0.96,2
586,912,0.96,2
586,432,0.96,2
586,151,0.96,2
587,7602,0.11,2
587,6946,0.11,2
587,7087,0.11,2
587,6947,0.11,2
587,7524,0.11,2
587,7153,0.11,2
587,7461,0.11,2
587,7169,0.11,2
587,7394,0.11,2
587,266,0.11,2
587,484,0.11,2
588,613,0.04,2
589,6764,0.23,2
589,7530,0.23,2
589,6947,0.23,2
589,6826,0.23,2
589,6924,0.23,2
589,7155,0.23,2
589,6761,0.23,2
589,7169,0.23,2
589,7394,0.23,2
589,939,0.23,2
589,359,0.23,2
589,436,0.23,2
589,484,0.23,2
590,6966,1,2
590,6934,1,2
590,7599,1,2
590,6843,1,2
590,7382,1,2
590,6758,1,2
590,7153,1,2
590,6761,1,2
590,7169,1,2
590,7394,1,2
590,667,1,2
590,198,1,2
590,920,1,2
590,572,1,2
590,339,1,2
590,673,1,2
590,664,1,2
590,333,1,2
591,7270,1,2
591,7111,1,2
591,6946,1,2
591,6975,1,2
591,7382,1,2
591,7084,1,2
591,7153,1,2
591,7524,1,2
591,6777,1,2
591,6761,1,2
591,7169,1,2
591,7394,1,2
591,7452,1,2
591,768,1,2
591,198,1,2
591,18,1,2
591,778,1,2
591,41,1,2
591,925,1,2
591,20,1,2
591,610,1,2
591,543,1,2
591,93,1,2
591,524,1,2
591,379,1,2
591,146,1,2
591,484,1,2
591,673,1,2
591,333,1,2
593,134,0.06,2
595,7658,0.32,2
595,7640,0.32,2
595,6947,0.32,2
595,7524,0.32,2
595,7153,0.32,2
595,6761,0.32,2
595,7169,0.32,2
595,7394,0.32,2
595,484,0.32,2
596,6966,1,2
596,7599,1,2
596,6764,1,2
596,7102,1,2
596,7332,1,2
596,6774,1,2
596,7153,1,2
596,7618,1,2
596,6826,1,2
596,6761,1,2
596,7169,1,2
596,7394,1,2
596,7452,1,2
596,198,1,2
596,436,1,2
596,572,1,2
596,360,1,2
596,941,1,2
596,506,1,2
596,500,1,2
596,339,1,2
596,673,1,2
596,523,1,2
596,333,1,2
597,7428,0.33,2
597,6986,0.33,2
597,6765,0.33,2
597,6947,0.33,2
597,7155,0.33,2
597,7241,0.33,2
597,7394,0.33,2
597,7653,0.33,2
597,800,0.33,2
597,7013,0.33,2
597,484,0.33,2
597,12,0.33,2
597,613,0.33,2
599,6946,0.05,2
599,6767,0.05,2
599,7201,0.05,2
599,7439,0.05,2
599,7003,0.05,2
599,7153,0.05,2
599,6761,0.05,2
599,7169,0.05,2
599,7452,0.05,2
599,699,0.05,2
599,343,0.05,2
601,6764,0.17,2
601,7507,0.17,2
601,6947,0.17,2
601,6765,0.17,2
601,6924,0.17,2
601,7686,0.17,2
601,7575,0.17,2
601,7169,0.17,2
601,7394,0.17,2
601,713,0.17,2
601,437,0.17,2
601,484,0.17,2
601,12,0.17,2
601,613,0.17,2
602,7671,0.47,2
602,6912,0.47,2
602,6906,0.47,2
602,6947,0.47,2
602,6765,0.47,2
602,7399,0.47,2
602,7155,0.47,2
602,6905,0.47,2
602,6761,0.47,2
602,7169,0.47,2
602,7394,0.47,2
602,917,0.47,2
602,7013,0.47,2
602,484,0.47,2
602,613,0.47,2
603,7671,0.41,2
603,6764,0.41,2
603,7120,0.41,2
603,6947,0.41,2
603,6765,0.41,2
603,7399,0.41,2
603,7155,0.41,2
603,7575,0.41,2
603,6761,0.41,2
603,7169,0.41,2
603,7394,0.41,2
603,91,0.41,2
603,854,0.41,2
603,7013,0.41,2
603,716,0.41,2
603,925,0.41,2
603,844,0.41,2
603,405,0.41,2
603,46,0.41,2
603,484,0.41,2
603,613,0.41,2
604,613,0,2
605,468,0.11,2
605,314,0.11,2
605,89,0.11,2
605,200,0.11,2
607,484,0.06,2
608,6966,0.63,2
608,7599,0.63,2
608,7282,0.63,2
608,6843,0.63,2
608,7209,0.63,2
608,7165,0.63,2
608,7153,0.63,2
608,7575,0.63,2
608,6761,0.63,2
608,7169,0.63,2
608,7394,0.63,2
608,359,0.63,2
608,920,0.63,2
608,484,0.63,2
608,673,0.63,2
608,664,0.63,2
608,333,0.63,2
612,7428,0.28,2
612,7260,0.28,2
612,6947,0.28,2
612,7399,0.28,2
612,6756,0.28,2
612,7153,0.28,2
612,7155,0.28,2
612,7241,0.28,2
612,6761,0.28,2
612,7394,0.28,2
612,7653,0.28,2
612,803,0.28,2
612,359,0.28,2
612,484,0.28,2
612,809,0.28,2
612,835,0.28,2
612,613,0.28,2
613,7671,0.15,2
613,7120,0.15,2
613,6895,0.15,2
613,7399,0.15,2
613,6947,0.15,2
613,7153,0.15,2
613,7471,0.15,2
613,7084,0.15,2
613,6761,0.15,2
613,7169,0.15,2
613,7394,0.15,2
613,462,0.15,2
613,7013,0.15,2
613,484,0.15,2
613,613,0.15,2
614,7671,0.59,2
614,6895,0.59,2
614,7120,0.59,2
614,7399,0.59,2
614,7494,0.59,2
614,7391,0.59,2
614,7686,0.59,2
614,6826,0.59,2
614,6761,0.59,2
614,7394,0.59,2
614,7653,0.59,2
614,459,0.59,2
614,7013,0.59,2
614,604,0.59,2
614,613,0.59,2
616,954,0.02,2
617,810,0.08,2
617,484,0.08,2
617,725,0.08,2
620,6946,0.37,2
620,6975,0.37,2
620,6966,0.37,2
620,7382,0.37,2
620,7443,0.37,2
620,6928,0.37,2
620,7305,0.37,2
620,7153,0.37,2
620,6924,0.37,2
620,6761,0.37,2
620,7169,0.37,2
620,7452,0.37,2
620,128,0.37,2
620,7013,0.37,2
620,436,0.37,2
620,589,0.37,2
620,677,0.37,2
620,805,0.37,2
620,78,0.37,2
620,721,0.37,2
620,543,0.37,2
620,256,0.37,2
620,93,0.37,2
620,524,0.37,2
620,487,0.37,2
620,734,0.37,2
620,187,0.37,2
620,333,0.37,2
621,7176,1,2
621,7102,1,2
621,7658,1,2
621,6771,1,2
621,6947,1,2
621,7399,1,2
621,7382,1,2
621,7153,1,2
621,7686,1,2
621,6761,1,2
621,7169,1,2
621,7653,1,2
621,100,1,2
621,7013,1,2
621,484,1,2
621,613,1,2
622,7120,0.17,2
622,7131,0.17,2
622,6843,0.17,2
622,6947,0.17,2
622,6758,0.17,2
622,7524,0.17,2
622,7153,0.17,2
622,6761,0.17,2
622,7169,0.17,2
622,7394,0.17,2
622,7013,0.17,2
622,920,0.17,2
622,673,0.17,2
623,6764,0.89,2
623,7567,0.89,2
623,6947,0.89,2
623,6765,0.89,2
623,7399,0.89,2
623,7155,0.89,2
623,6788,0.89,2
623,7373,0.89,2
623,6761,0.89,2
623,7169,0.89,2
623,7394,0.89,2
623,172,0.89,2
623,484,0.89,2
623,613,0.89,2
626,6966,1,2
626,7102,1,2
626,7428,1,2
626,7382,1,2
626,7153,1,2
626,7626,1,2
626,6761,1,2
626,7169,1,2
626,7394,1,2
626,867,1,2
626,198,1,2
626,920,1,2
626,391,1,2
626,791,1,2
626,321,1,2
626,561,1,2
626,553,1,2
626,673,1,2
626,333,1,2
627,6966,0.23,2
627,7329,0.23,2
627,6947,0.23,2
627,7524,0.23,2
627,7686,0.23,2
627,7153,0.23,2
627,6761,0.23,2
627,7169,0.23,2
627,7394,0.23,2
627,522,0.23,2
627,7013,0.23,2
627,484,0.23,2
629,7671,0.19,2
629,7507,0.19,2
629,6947,0.19,2
629,7087,0.19,2
629,7524,0.19,2
629,7305,0.19,2
629,7084,0.19,2
629,6761,0.19,2
629,7169,0.19,2
629,7394,0.19,2
629,810,0.19,2
629,177,0.19,2
629,484,0.19,2
629,613,0.19,2
630,6966,1,2
630,7428,1,2
630,7277,1,2
630,6843,1,2
630,7165,1,2
630,7153,1,2
630,6748,1,2
630,6761,1,2
630,7169,1,2
630,7394,1,2
630,359,1,2
630,920,1,2
630,484,1,2
630,184,1,2
630,664,1,2
630,333,1,2
631,7274,0.11,2
631,6843,0.11,2
631,6758,0.11,2
631,6947,0.11,2
631,7524,0.11,2
631,6761,0.11,2
631,7169,0.11,2
631,7394,0.11,2
631,824,0.11,2
631,7013,0.11,2
631,484,0.11,2
631,835,0.11,2
631,613,0.11,2
633,6764,0.43,2
633,7060,0.43,2
633,6947,0.43,2
633,7399,0.43,2
633,6843,0.43,2
633,7153,0.43,2
633,7524,0.43,2
633,6761,0.43,2
633,7169,0.43,2
633,7394,0.43,2
633,916,0.43,2
633,484,0.43,2
633,725,0.43,2
633,613,0.43,2
634,6975,0.23,2
634,6946,0.23,2
634,7270,0.23,2
634,7382,0.23,2
634,6843,0.23,2
634,6928,0.23,2
634,6947,0.23,2
634,7524,0.23,2
634,7155,0.23,2
634,6761,0.23,2
634,7169,0.23,2
634,7394,0.23,2
634,7013,0.23,2
634,432,0.23,2
634,543,0.23,2
634,678,0.23,2
634,628,0.23,2
634,146,0.23,2
634,484,0.23,2
634,725,0.23,2
635,7428,0.12,2
635,6783,0.12,2
635,6947,0.12,2
635,7686,0.12,2
635,6826,0.12,2
635,7169,0.12,2
635,7394,0.12,2
635,7653,0.12,2
635,359,0.12,2
635,432,0.12,2
635,93,0.12,2
635,484,0.12,2
635,12,0.12,2
635,835,0.12,2
635,333,0.12,2
636,6811,1,2
636,7260,1,2
636,7112,1,2
636,6947,1,2
636,6843,1,2
636,7399,1,2
636,7153,1,2
636,7686,1,2
636,6924,1,2
636,6761,1,2
636,7169,1,2
636,7394,1,2
636,7013,1,2
636,673,1,2
637,7599,0.01,2
637,6966,0.01,2
637,7282,0.01,2
637,6843,0.01,2
637,7187,0.01,2
637,7165,0.01,2
637,7332,0.01,2
637,6826,0.01,2
637,7153,0.01,2
637,7686,0.01,2
637,6761,0.01,2
637,7169,0.01,2
637,7394,0.01,2
637,7452,0.01,2
637,359,0.01,2
637,436,0.01,2
637,572,0.01,2
637,506,0.01,2
637,484,0.01,2
637,673,0.01,2
637,523,0.01,2
638,6967,0.11,2
638,6947,0.11,2
638,6826,0.11,2
638,7256,0.11,2
638,6761,0.11,2
638,7169,0.11,2
638,7394,0.11,2
638,700,0.11,2
638,359,0.11,2
638,255,0.11,2
638,316,0.11,2
638,806,0.11,2
638,504,0.11,2
638,378,0.11,2
638,484,0.11,2
638,12,0.11,2
639,6966,0.32,2
639,7112,0.32,2
639,7332,0.32,2
639,7608,0.32,2
639,6826,0.32,2
639,6788,0.32,2
639,7084,0.32,2
639,6761,0.32,2
639,7169,0.32,2
639,7394,0.32,2
639,7452,0.32,2
639,226,0.32,2
639,359,0.32,2
639,506,0.32,2
639,673,0.32,2
639,523,0.32,2
641,6811,0.28,2
641,6767,0.28,2
641,6947,0.28,2
641,7122,0.28,2
641,7153,0.28,2
641,6761,0.28,2
641,7169,0.28,2
641,7394,0.28,2
641,624,0.28,2
641,7013,0.28,2
641,391,0.28,2
641,760,0.28,2
641,792,0.28,2
641,208,0.28,2
641,124,0.28,2
641,339,0.28,2
643,7671,0.7,2
643,7389,0.7,2
643,6954,0.7,2
643,7494,0.7,2
643,7399,0.7,2
643,6826,0.7,2
643,7524,0.7,2
643,6761,0.7,2
643,7394,0.7,2
643,7653,0.7,2
643,643,0.7,2
643,7013,0.7,2
643,432,0.7,2
643,841,0.7,2
643,613,0.7,2
644,7680,0.28,2
644,6765,0.28,2
644,6947,0.28,2
644,6843,0.28,2
644,7239,0.28,2
644,6924,0.28,2
644,7241,0.28,2
644,6761,0.28,2
644,7169,0.28,2
644,7394,0.28,2
644,138,0.28,2
644,560,0.28,2
644,943,0.28,2
644,484,0.28,2
644,613,0.28,2
645,7671,0.18,2
645,7136,0.18,2
645,7543,0.18,2
645,6947,0.18,2
645,6765,0.18,2
645,7399,0.18,2
645,7155,0.18,2
645,7256,0.18,2
645,7169,0.18,2
645,7394,0.18,2
645,7653,0.18,2
645,932,0.18,2
645,462,0.18,2
645,87,0.18,2
645,12,0.18,2
645,613,0.18,2
646,6764,1,2
646,7505,1,2
646,6947,1,2
646,6843,1,2
646,6765,1,2
646,7524,1,2
646,7170,1,2
646,6761,1,2
646,7169,1,2
646,7394,1,2
646,533,1,2
646,7013,1,2
646,436,1,2
646,173,1,2
646,484,1,2
647,6946,0.16,2
647,6764,0.16,2
647,6780,0.16,2
647,6843,0.16,2
647,7524,0.16,2
647,7305,0.16,2
647,7375,0.16,2
647,6761,0.16,2
647,7169,0.16,2
647,7394,0.16,2
647,258,0.16,2
647,7013,0.16,2
647,818,0.16,2
647,673,0.16,2
647,333,0.16,2
648,6946,1,2
648,7233,1,2
648,7038,1,2
648,7282,1,2
648,7382,1,2
648,7408,1,2
648,7383,1,2
648,7153,1,2
648,7155,1,2
648,6761,1,2
648,7169,1,2
648,7394,1,2
648,244,1,2
648,198,1,2
648,436,1,2
648,230,1,2
648,345,1,2
648,489,1,2
648,696,1,2
648,925,1,2
648,524,1,2
648,339,1,2
648,484,1,2
648,664,1,2
649,6946,0.9,2
649,6873,0.9,2
649,7599,0.9,2
649,7382,0.9,2
649,6826,0.9,2
649,7264,0.9,2
649,6761,0.9,2
649,7394,0.9,2
649,7452,0.9,2
649,8,0.9,2
649,87,0.9,2
649,93,0.9,2
649,524,0.9,2
649,307,0.9,2
649,484,0.9,2
649,187,0.9,2
650,7260,0.46,2
650,7512,0.46,2
650,6947,0.46,2
650,7399,0.46,2
650,7524,0.46,2
650,7155,0.46,2
650,7394,0.46,2
650,7653,0.46,2
650,470,0.46,2
650,484,0.46,2
650,613,0.46,2
651,6873,0.32,2
651,6947,0.32,2
651,7087,0.32,2
651,6765,0.32,2
651,7155,0.32,2
651,7686,0.32,2
651,7344,0.32,2
651,6761,0.32,2
651,7169,0.32,2
651,7394,0.32,2
651,691,0.32,2
651,7013,0.32,2
651,484,0.32,2
651,613,0.32,2
652,12,0,2
652,613,0,2
653,7260,0.33,2
653,7428,0.33,2
653,6947,0.33,2
653,7399,0.33,2
653,7443,0.33,2
653,7524,0.33,2
653,7375,0.33,2
653,6761,0.33,2
653,7394,0.33,2
653,7653,0.33,2
653,957,0.33,2
653,7013,0.33,2
653,484,0.33,2
653,613,0.33,2
653,333,0.33,2
654,7379,0.52,2
654,7308,0.52,2
654,7658,0.52,2
654,6947,0.52,2
654,6874,0.52,2
654,7382,0.52,2
654,7524,0.52,2
654,7264,0.52,2
654,7108,0.52,2
654,6761,0.52,2
654,7169,0.52,2
654,7394,0.52,2
654,7452,0.52,2
654,150,0.52,2
654,7013,0.52,2
654,572,0.52,2
654,838,0.52,2
654,284,0.52,2
654,391,0.52,2
654,688,0.52,2
654,951,0.52,2
654,187,0.52,2
655,7260,0.25,2
655,7428,0.25,2
655,6947,0.25,2
655,7686,0.25,2
655,6826,0.25,2
655,7153,0.25,2
655,6761,0.25,2
655,7169,0.25,2
655,7394,0.25,2
655,811,0.25,2
655,359,0.25,2
655,484,0.25,2
655,673,0.25,2
655,523,0.25,2
655,333,0.25,2
656,6966,1,2
656,7599,1,2
656,7102,1,2
656,6843,1,2
656,7209,1,2
656,6947,1,2
656,7153,1,2
656,6962,1,2
656,7169,1,2
656,7394,1,2
656,7452,1,2
656,162,1,2
656,359,1,2
656,436,1,2
656,572,1,2
656,484,1,2
656,184,1,2
656,673,1,2
656,333,1,2
657,7393,0.12,2
657,6947,0.12,2
657,7324,0.12,2
657,7153,0.12,2
657,7256,0.12,2
657,6761,0.12,2
657,7169,0.12,2
657,498,0.12,2
657,7013,0.12,2
657,943,0.12,2
657,484,0.12,2
659,7496,1,2
659,7428,1,2
659,6947,1,2
659,6843,1,2
659,6765,1,2
659,7686,1,2
659,7241,1,2
659,6761,1,2
659,7169,1,2
659,7394,1,2
659,764,1,2
659,359,1,2
659,465,1,2
659,673,1,2
659,333,1,2
660,7260,1,2
660,6946,1,2
660,6947,1,2
660,7399,1,2
660,7382,1,2
660,6843,1,2
660,7686,1,2
660,6756,1,2
660,6761,1,2
660,7169,1,2
660,7394,1,2
660,7452,1,2
660,61,1,2
660,7013,1,2
660,847,1,2
660,731,1,2
660,524,1,2
660,635,1,2
660,698,1,2
660,484,1,2
660,613,1,2
661,7311,0.11,2
661,7120,0.11,2
661,6928,0.11,2
661,7304,0.11,2
661,6761,0.11,2
661,7169,0.11,2
661,7394,0.11,2
661,7013,0.11,2
661,725,0.11,2
